x,y,z,pca_id,cluster
0.0873950025122807,0.018304685103894,-0.0586894040556263,73-4066276-02,7
0.0836129846937605,0.0183291441966127,-0.0566358044047627,73-4066278-01,7
0.0836774728782562,0.0183215989522434,-0.0569778875987525,73-4066278-02,7
0.000368951221113154,-0.000617622635338934,-0.00515817698087557,73-4066280-01,7
0.0606253607859819,0.0128664017516081,-0.0391052854996351,73-4066310-01,7
0.136011257137574,-0.16393655398758,-0.0167079703215967,73-4067-01,13
0.136007678022669,-0.163918351510063,-0.0167207866153857,73-4067-0151,13
0.136007684645366,-0.163918319191492,-0.0167208374727733,73-4067-0152,13
0.136011257137574,-0.16393655398758,-0.0167079703215967,73-4067-01E1,13
0.136011257137574,-0.16393655398758,-0.0167079703215967,73-4067-01E2,13
0.000203080862615335,-0.0057293112342217,0.000155312723603616,73-4068-01,7
0.000200994442966115,-0.00568055067397877,0.000180447577558583,73-4068-04,7
0.000200997937124447,-0.00568051580234246,0.000180546240773451,73-4068-05,7
0.000201075560001114,-0.00568074280357019,0.000179528743382263,73-4068-06,7
0.000201064776361534,-0.00568087262956019,0.000181805640941037,73-4068-07,7
0.184576939765379,-2.06298887576512,0.105797324444,73-4068-08,12
0.137402453573145,-0.167532193189672,-0.0158588301603317,73-4069-01,13
0.135953781363367,-0.163636723530708,-0.016960279519219,73-4069-01E1,13
0.135953781363367,-0.163636723530708,-0.016960279519219,73-4069-01E2,13
0.000318010544267531,-0.00667224787127464,0.00308631614220612,73-4072-01,7
0.184230356116951,-1.15370520959213,0.0773214076403739,73-4072-02,5
7.32722370170829e-08,2.32701701896007e-07,-1.0299420174692e-06,73-4072074-01,7
9.05190738208557e-08,3.12667579207675e-07,1.08763894135077e-07,73-4072075-01,7
0.049887029754978,-0.461506106826289,0.0171520276029552,73-4073-01,13
0.157079793486144,-1.50342022810015,0.162842004777457,73-4075-01,5
0.135934553699906,-0.163544634013239,-0.0169949779064595,73-4081-01E1,13
0.354884917164015,-4.1480901922175,0.439693376030034,73-4083-01,14
0.354884935543534,-4.14809029259184,0.439692867229102,73-4083-02,14
0.135929254960359,-0.163526069530842,-0.017010650205917,73-4084-0151,13
0.133645191164294,-0.153614696372688,-0.0227383630437062,73-4084-01E1,13
0.133645191164294,-0.153614696372688,-0.0227383630437062,73-4084-01E2,13
0.133669079484486,-0.153734583820672,-0.022651055340321,73-4085-01,13
0.135954512585292,-0.16364810605148,-0.0169184096500061,73-4085-0151,13
0.133672300416436,-0.153749543328692,-0.0226393540730789,73-4085-01E1,13
0.133672300416436,-0.153749543328692,-0.0226393540730789,73-4085-01E2,13
0.291251596122237,-3.10279160971751,0.304804800661542,73-4086-01,14
0.293886729640018,-3.15337215473834,0.31469445936532,73-4086-07,14
0.293886718036726,-3.15337222914276,0.314694496022205,73-4086-08,14
0.404461103946157,-3.00136401582853,0.197219727551875,73-4089-06E1,12
1.85111570148268e-08,1.1838661647425e-08,1.26952760621432e-07,73-4092-01,7
6.1514397936684e-08,-1.71130284852916e-07,7.84317969806706e-07,73-4092-02,7
1.82501406156691e-09,-1.8534618769699e-08,-2.62634534022212e-07,73-4093-01,7
-5.92174980296761e-08,-5.85019293473559e-07,1.31553274993172e-06,73-4093-02,7
0.0753499118240521,-0.124189403475595,-0.0179280249439738,73-4097-02,7
0.136640552943709,-0.16798832609562,-0.0161787066180853,73-4102-01,13
0.135968571444394,-0.163710303041845,-0.0169032057800412,73-4102-0151,13
0.135968571444394,-0.163710303041845,-0.0169032057800412,73-4102-01E1,13
0.135968571444394,-0.163710303041845,-0.0169032057800412,73-4102-01E2,13
0.410988605876317,-4.79138808958782,0.533019842499217,73-4103-01,1
0.383813488482713,-4.60118193925124,0.531944968633718,73-4103-02,1
0.386455052076145,-2.88963192011193,0.257432484432662,73-4106-01,12
0.386455052076145,-2.88963192011193,0.257432484432662,73-4106-02,12
0.138756017834506,-0.23262216205864,-0.00856917337839653,73-4109-01,13
0.265880205304652,-2.92603712440307,0.221803648653689,73-4111-01,12
0.293885529775126,-3.09711692418842,0.248504580319167,73-4111-02,14
0.133646576144097,-0.153629774270766,-0.022731697906774,73-4112-01,13
0.133646871203747,-0.153628302454778,-0.0227331663753583,73-4112-02,13
0.343909561713764,-3.10407294379527,0.193827272132771,73-4113-01,14
0.343933037661834,-3.10026624001231,0.193556703320402,73-4113-02,14
0.343909101812923,-3.09977781925312,0.193456304475159,73-4113-03,14
0.34390956419265,-3.10407295308525,0.193827347265198,73-4115-01,14
0.343928992053296,-3.1001849783916,0.193541569225968,73-4115-02,14
0.343909554182328,-3.10407299197552,0.193827378608509,73-4118-01,14
0.34392900380566,-3.1001850125689,0.193541092000239,73-4118-02,14
0.0484530068887842,-0.549995112931437,0.0299487603604545,73-4120-01,13
0.0484543249462903,-0.550026496573695,0.0299387657165799,73-4120-02,13
0.0484543380390738,-0.550026380442706,0.0299387899004799,73-4120-03,13
0.210860523992535,-1.80624345893211,0.0872215730004274,73-4122-01,12
0.135926953176455,-0.163511028185376,-0.0170178264287377,73-4123-0151,13
0.135925103666582,-0.163502465938979,-0.0170238683580647,73-4123-01E1,13
0.135925103666582,-0.163502465938979,-0.0170238683580647,73-4123-01E2,13
0.135926953336809,-0.163511052740633,-0.0170178164915997,73-4124-0151,13
0.135925103666582,-0.163502465938979,-0.0170238683580647,73-4124-01E1,13
0.135925103666582,-0.163502465938979,-0.0170238683580647,73-4124-01E2,13
0.135926937796647,-0.163511101498903,-0.0170179070882336,73-4125-0151,13
0.135925103666582,-0.163502465938979,-0.0170238683580647,73-4125-01E1,13
0.135925103666582,-0.163502465938979,-0.0170238683580647,73-4125-01E2,13
0.135926943204413,-0.163511078670449,-0.017017748220763,73-4126-0151,13
0.135925103666582,-0.163502465938979,-0.0170238683580647,73-4126-01E1,13
0.135925103666582,-0.163502465938979,-0.0170238683580647,73-4126-01E2,13
0.135926951096686,-0.163511040779463,-0.0170179605477098,73-4127-0151,13
0.135925103666582,-0.163502465938979,-0.0170238683580647,73-4127-01E1,13
0.135925103666582,-0.163502465938979,-0.0170238683580647,73-4127-01E2,13
0.135926948722006,-0.163511055765752,-0.017017893038815,73-4128-0151,13
0.135925103666582,-0.163502465938979,-0.0170238683580647,73-4128-01E1,13
0.135925103666582,-0.163502465938979,-0.0170238683580647,73-4128-01E2,13
0.136122695777989,-0.164900594439607,-0.01625155490752,73-4129-01,13
0.136122755935566,-0.164900265648359,-0.0162513889568415,73-4130-01,13
0.0337665513158006,-0.357463501917773,0.0174056736747157,73-4134-01,13
8.01626372028111e-06,-4.96808697216915e-05,4.18020301538343e-05,73-4136-01,7
0.135936839845105,-0.163569243975688,-0.0169711690330882,73-4136-0151,13
8.01626372028111e-06,-4.96808697216915e-05,4.18020301538343e-05,73-4136-01E1,7
8.01626372028111e-06,-4.96808697216915e-05,4.18020301538343e-05,73-4136-01E2,7
-5.85313588341223e-08,-5.76858822663114e-07,4.34973907925445e-07,73-4138-01,7
0.124370000836667,-1.07361559111992,0.100333624512302,73-4142-01,5
6.07542413110775e-10,1.02313680080292e-08,1.22328746401768e-07,73-4142-02,7
4.05613467328668e-09,7.51126052474694e-09,-1.77351078916585e-08,73-4142-03,7
-1.874823611716e-09,4.73312694080729e-09,-4.68938556056382e-08,73-4142-04,7
0.0932908307227859,-0.738825103461452,0.0240122705705812,73-4144-02,5
0.107251803563288,-1.03388278412942,0.0277692072696545,73-4149-01,5
0.0416268769483395,-0.340361293483455,-0.0112961501754371,73-4152-01,13
0.0568397739523593,-0.444834925931143,0.000175653442937464,73-4153-01,13
-1.05421692912526e-08,-6.96104506699161e-07,3.62196137116947e-07,73-4156-02,7
-2.11319275946274e-10,-8.1980966833278e-08,-1.18020251212733e-06,73-4162-01,7
3.49022935237374e-08,2.31728733647798e-07,-3.06253320681576e-08,73-4163-01,7
0.0855598876517656,-0.805050430355478,0.073090428667721,73-4163-02,5
0.135962101902759,-0.16366371185058,-0.0169256325273483,73-4164-0151,13
0.136665858051466,-0.167246980893365,-0.0155852295782289,73-4164-01E1,13
0.136665858051466,-0.167246980893365,-0.0155852295782289,73-4164-01E2,13
-5.44764776880575e-07,-3.30911982659244e-06,-2.64643643811061e-06,73-4167-01,7
-3.54525784934659e-07,-2.18345035611579e-06,-6.71888952628492e-08,73-4167-02,7
3.34340843512671e-08,-3.05402011129964e-07,7.07363478394295e-06,73-4167-03,7
3.84486997699959e-07,1.02137847589845e-06,4.60347901231882e-06,73-4167-04,7
0.135971439836654,-0.163697784562877,-0.0168742008770966,73-4168-01,13
0.135967563919938,-0.163681565751271,-0.0168868885023105,73-4168-0151,13
0.135971439836654,-0.163697784562877,-0.0168742008770966,73-4168-01E1,13
0.135971439836654,-0.163697784562877,-0.0168742008770966,73-4168-01E2,13
0.345691500912625,-2.44820636944356,0.201888470218234,73-4169-03,12
0.489361538369903,-4.62176375153789,0.735729412549909,73-4171-01,1
0.133772974086518,-0.154368828414318,-0.022460740312172,73-4172-01,13
0.136009042027132,-0.163929353947215,-0.0168129947963166,73-4172-0151,13
0.136005267271543,-0.163912114068981,-0.0168245147825599,73-4172-0152,13
0.13600837859396,-0.163928277684849,-0.0168166074820204,73-4172-01E1,13
0.13600837859396,-0.163928277684849,-0.0168166074820204,73-4172-01E2,13
0.133769196485653,-0.154351641123058,-0.0224719157931907,73-4172-0251,13
0.133769203744339,-0.154351587075815,-0.0224720744132088,73-4172-0252,13
0.133691862500207,-0.153957465265608,-0.0226558828747492,73-4172-03,13
0.133772850680266,-0.154369269069394,-0.0224671014042652,73-4173-01,13
0.136008933817002,-0.163929709465455,-0.0168176469105523,73-4173-0151,13
0.1360051617023,-0.16391249687563,-0.0168292050230807,73-4173-0152,13
0.136008255187708,-0.163928718339925,-0.0168229685741136,73-4173-01E1,13
0.136008255187708,-0.163928718339925,-0.0168229685741136,73-4173-01E2,13
0.133769095229337,-0.154351906277127,-0.0224766264890139,73-4173-0251,13
0.133769099860031,-0.154351906051515,-0.0224767090996639,73-4173-0252,13
0.133691829389428,-0.153957670659114,-0.02265578672365,73-4173-03,13
0.00631496030559632,-0.0930054876990132,0.00938571297665523,73-4175-01,7
0.136004495878551,-0.163919415811499,-0.0167008690068154,73-4176-01,13
0.1360027911009,-0.163910659130245,-0.0167076364058156,73-4176-0152,13
0.136004495878551,-0.163919415811499,-0.0167008690068154,73-4176-01E1,13
0.135984040166473,-0.163817556822316,-0.016768498743988,73-4185-01,13
0.135996125142723,-0.16388290384668,-0.0167150433721849,73-4185-0151,13
0.135996125142723,-0.16388290384668,-0.0167150433721849,73-4185-01E1,13
0.387114128734514,-3.39296220907396,0.237924798166317,73-4187-01,14
0.0079355159936307,-0.0785352130058893,0.00852068809006519,73-4189-01,7
0.0668448445567979,-0.116345079158813,0.00659354869919921,73-4190-01,7
0.376091288319176,-3.78201970782285,0.571875291699489,73-4197-02,14
0.135979689769341,-0.163868217815582,-0.0169158515611666,73-4198-0154,13
-8.86423041410732e-09,-5.60878388921821e-08,-4.24690928970663e-08,73-4199-01,7
6.42794490910713e-06,-7.78335560527062e-05,-1.29142630816463e-05,73-4204-01,7
0.135932509392813,-0.163536958314142,-0.0170002902719464,73-4206-01E1,13
0.135932509392813,-0.163536958314142,-0.0170002902719464,73-4207-0152,13
0.135932509392813,-0.163536958314142,-0.0170002902719464,73-4207-01E1,13
1.35414622964396e-08,8.04884319512497e-08,-7.29130340668712e-09,73-4209-01,7
0.136001109047262,-0.163901721469065,-0.0167146142121153,73-4210-01E1,13
0.136006151494471,-0.163928343779426,-0.0166936682631477,73-4211-01,13
0.136004503272415,-0.16391944511159,-0.0167012645399785,73-4211-0151,13
0.136006202454427,-0.163928298869737,-0.016694620405357,73-4211-0152,13
0.136006151494471,-0.163928343779426,-0.0166936682631477,73-4211-01E1,13
0.136006151494471,-0.163928343779426,-0.0166936682631477,73-4211-01E2,13
0.355789785140847,-3.87604253046223,0.469954529374529,73-4215-01,14
0.135930639425108,-0.163527959180665,-0.0170049910093526,73-4219-01,13
0.314475673912675,-3.84843298621978,0.358242935472904,73-4221-01,14
0.136079936142188,-0.164317404460553,-0.0164719763821312,73-4225-01,13
0.136076367347264,-0.164299150099324,-0.0164847523549214,73-4225-0151,13
0.136076354600395,-0.164299218567176,-0.0164847686540785,73-4225-0152,13
0.136079936142188,-0.164317404460553,-0.0164719763821312,73-4225-01E1,13
0.136079936142188,-0.164317404460553,-0.0164719763821312,73-4225-01E2,13
0.136079795118227,-0.164318572788239,-0.0164742928818814,73-4226-01,13
0.136076271778152,-0.164299995593148,-0.0164863297221212,73-4226-0151,13
0.136076278074496,-0.164299940461507,-0.0164862595568448,73-4226-0152,13
0.136079795118227,-0.164318572788239,-0.0164742928818814,73-4226-01E1,13
0.136079795118227,-0.164318572788239,-0.0164742928818814,73-4226-01E2,13
0.136079644130248,-0.164319046491163,-0.0164692394620126,73-4227-01,13
0.136076167237727,-0.164300296197955,-0.0164828870512158,73-4227-0151,13
0.136076173639809,-0.16430029464171,-0.0164829176901871,73-4227-0152,13
0.136079644130248,-0.164319046491163,-0.0164692394620126,73-4227-01E1,13
0.136079644130248,-0.164319046491163,-0.0164692394620126,73-4227-01E2,13
0.136081460494865,-0.16432785193029,-0.0164665741377372,73-4228-01,13
0.136081460494865,-0.16432785193029,-0.0164665741377372,73-4228-0151,13
0.13607623435664,-0.164299852460916,-0.0164851094625913,73-4228-0152,13
0.136081460494865,-0.16432785193029,-0.0164665741377372,73-4228-01E1,13
0.136081460494865,-0.16432785193029,-0.0164665741377372,73-4228-01E2,13
0.0531292803793586,-0.499434826040717,0.0732658526729925,73-4229-01,13
0.529494819102866,-4.48697539021769,0.53350280488734,73-4233-04,14
0.528744017465447,-4.47286140414956,0.529317307312131,73-4234-04,14
0.268392690120176,-3.22888702711314,0.348425532615618,73-4237-01,14
-9.28311652566044e-09,-5.36139593255379e-08,-1.01703411686883e-08,73-4240-01,7
-2.54439176244597e-08,-2.5290437055182e-07,1.03681322877143e-06,73-4245-01,7
0.133645846872468,-0.153620424707001,-0.0227367489904573,73-4245-02,13
1.09051710777843e-08,3.30927941001581e-08,-1.55960567075291e-08,73-4252-01,7
0.135934321227792,-0.163545502733114,-0.0169945936263756,73-4256-01E1,13
1.1915805555472e-08,1.66419430550015e-07,9.02225874806508e-07,73-4260-01,7
0.000132128803886294,-0.00457152208520931,0.00121957252466356,73-4262-01,7
0.135930691620014,-0.163528093963627,-0.0170061126555836,73-4270-0151,13
0.135930691620014,-0.163528093963627,-0.0170061126555836,73-4270-01E1,13
0.135930691620014,-0.163528093963627,-0.0170061126555836,73-4270-01E2,13
0.000132007829339524,-0.00457232066198153,0.00122096833545666,73-4271-01,7
0.000132016120557666,-0.00457227639181749,0.00122098090875434,73-4271-02,7
3.54786741730741e-08,1.26598138029933e-07,-4.73303546205424e-07,73-4272-01,7
-5.19311102885803e-08,-2.64201793757052e-07,8.25916051441117e-07,73-4273-01,7
2.32326047533996e-08,-7.27757672329284e-08,-3.92592152093237e-07,73-4274-01,7
0.0342330185267883,-0.417964942792726,0.0295551856672096,73-4275-01,13
-1.6656859629584e-09,-3.4828312409335e-08,-4.61314721984235e-08,73-4276-01,7
8.21611420546846e-09,4.71313561871076e-08,2.51559599678214e-08,73-4276-02,7
-1.04829479766239e-08,-2.9534258558369e-08,1.33784863783262e-07,73-4276-03,7
0.428916841777719,-3.74277292425789,0.348744519239103,73-4276-04,14
0.0104024709677555,-0.106420012235702,0.00125037390399962,73-4278-01,7
1.15882175961676e-08,5.03044722239367e-08,6.92967086090426e-09,73-4278-02,7
0.0107878283521635,-0.106842471592352,0.00178879300577056,73-4278-05,7
0.0753501250822036,-0.124188674838938,-0.0179345217721233,73-4282-01,7
0.075350132113344,-0.124187938251307,-0.0179309540259104,73-4282-02,7
0.285152581732362,-1.64877740807996,0.0493598429070276,73-4283-01,5
0.136036893906066,-0.165069086289958,-0.0161641084064396,73-4285-03,13
0.273599016072282,-2.25395082877569,0.136677593702297,73-4287-01,12
0.0246834755393567,-0.253384447495221,0.0249698115911929,73-4289-01,13
0.000228662170371064,-0.00591387580879365,0.00155664160562379,73-4292-01,7
0.338484591705487,-2.30098529012297,0.135850431785793,73-4295-01,12
7.34714057117452e-09,-8.65077351683639e-07,-3.29007438857309e-06,73-4296-01,7
4.54727285306561e-08,-1.52537201262548e-06,-6.07612153136646e-06,73-4299-01,7
4.90226909841411e-08,-1.15199332639889e-06,-4.7164755358442e-06,73-4300-01,7
3.76114247231537e-10,-1.37363469385584e-08,7.15116139334696e-08,73-4306-05,7
0.138807818673429,-1.32947302761574,0.0987631447376844,73-4307-01,5
1.40989914828272e-08,5.61778015749463e-08,-7.80884648778538e-09,73-4307-02,7
0.0211589717220185,-0.298826705906843,0.0301352860342899,73-4308-01,13
0.23667062781415,-2.04134021906127,0.178747558252843,73-4312-01,12
0.0849467500280646,-0.994233797128753,0.0888644450240449,73-4313-01,5
0.359242457230853,-4.12028202960623,0.401954534905898,73-4314-01,14
1.96755795710694e-09,3.63706847246118e-08,-7.13122009137263e-08,73-4314-02,7
0.374437457690605,-4.15353818580746,0.398289461582254,73-4314-06,14
-5.13112860321628e-09,-1.42172379408507e-08,-2.01411342018311e-08,73-4316-01,7
5.74262757276041e-05,-0.00111265602493325,0.000333911360094637,73-4316-02,7
0.328785210720586,-3.55094788964287,0.339492889454267,73-4316-13,14
3.7918556115673e-09,2.0039228603387e-09,2.43030511402168e-08,73-4319-01,7
1.01323888228749e-08,7.00159038252778e-08,-2.84529585663699e-08,73-4319-02,7
1.3863910779975e-09,-1.59549703945607e-08,-9.78073994150556e-08,73-4319-04,7
0.11603162801981,-1.27309230859366,0.119926963646949,73-4319-06,5
0.293859398617891,-2.33334407227408,0.0919327942013353,73-4321-02,12
0.135932578143719,-0.163536436141962,-0.0169989668452795,73-4326-0151,13
0.135932584930526,-0.163536388322564,-0.0169989824136825,73-4326-0152,13
0.135934411920501,-0.163545153328752,-0.0169929947990477,73-4326-01E1,13
0.135928805943713,-0.163519671897044,-0.0170116512973324,73-4326-01E2,13
0.179344133381609,-0.823180015894766,0.0556742704157651,73-4329-01,5
0.0753500173358349,-0.124188700952784,-0.0179322903084736,73-4331-01,7
-6.15131984626741e-10,-4.03260488703309e-09,1.14985623972032e-07,73-4331-02,7
0.428492308372836,-4.59237675574494,0.414068624948689,73-4333-09,1
0.137453497488841,-0.167726385688004,-0.015663147058373,73-4334-01,13
0.135962746162275,-0.163679755063739,-0.0169128585762595,73-4334-0151,13
0.135962746162275,-0.163679755063739,-0.0169128585762595,73-4334-01E1,13
0.135962746162275,-0.163679755063739,-0.0169128585762595,73-4334-01E2,13
0.381732932166911,-4.34273893511109,0.483990668106683,73-4336-01,14
0.38197590446137,-4.34828811415587,0.485318602226166,73-4336-02,14
0.408813096046488,-3.54359821973715,0.306373136228586,73-4337-01,14
7.2185341147363e-09,1.99157228333988e-08,1.49138102559575e-07,73-4337-02,7
1.21299353844419e-08,3.67194920389988e-08,-1.37107736217913e-07,73-4337-04,7
2.11023350972646e-09,-2.19611339002643e-08,-1.40751451669096e-07,73-4340-02,7
-4.34709665980446e-09,-4.43546577686327e-09,2.15344886197111e-08,73-4340-03,7
0.34751457165677,-2.95091691219049,0.246738538602906,73-4341-03,12
-2.25362732991902e-09,-1.96148212451435e-08,-8.82685207603448e-09,73-4345-01,7
3.18763476503768e-07,2.1154853554907e-06,-1.13829485764308e-06,73-4346-01,7
8.40772745190289e-08,7.65196218133194e-07,2.90356231531676e-06,73-4347-01,7
-1.51677149610958e-07,-8.62177436925008e-07,9.85329423158563e-07,73-4348-01,7
-6.06836302134144e-08,-1.98746287445044e-07,-1.97380580347317e-06,73-4348-02,7
-9.49866035973914e-08,-6.41695611910968e-07,-3.1715894243703e-08,73-4349-01,7
3.64744362473239e-08,5.98909575953931e-07,8.7124810113674e-07,73-4349-02,7
1.53195336742008e-07,7.26939396508632e-07,6.10322289651885e-07,73-4349-03,7
-2.90544086951522e-08,-4.85645173911148e-07,-1.98748225167703e-06,73-4350-01,7
1.7249911815072e-07,6.85105222359795e-07,1.38240212928969e-07,73-4350-02,7
-8.39657338148169e-08,-5.39599972683681e-07,9.22734260729542e-07,73-4350-03,7
-3.83363079021044e-08,-5.92472761576453e-07,-1.86055124244886e-06,73-4351-01,7
-4.43797309561748e-08,-6.33947190365182e-07,-3.86019235614306e-06,73-4352-01,7
0.492977003503346,-3.4776695331,0.334074776888781,73-4352-04,14
-2.36000676909407e-08,2.25599194654264e-08,9.84632398127311e-07,73-4353-01,7
-7.34027422617122e-08,-1.84104948088734e-07,-1.43508822176106e-07,73-4353-02,7
-1.0069216614058e-08,-5.16784266426248e-07,-1.78274776504975e-06,73-4353-03,7
0.190869226250626,-0.67843130238229,-0.00311170360268505,73-4354-02,13
0.238707990908166,-3.00903060856056,0.371787361046153,73-4357-01,12
0.225933730847399,-2.75597481260417,0.335237920132759,73-4357-06,12
2.56037716980725e-09,4.30582098323745e-08,-1.23208558458173e-08,73-4358-01,7
0.451040185192547,-4.43308754996544,0.469163659122268,73-4359-01,14
0.535265480699488,-4.7879907748244,0.499844784310605,73-4359-02,1
-1.4849805067636e-08,-1.2083545755346e-07,1.33491355272136e-07,73-4361-01,7
0.070429742932016,-0.747683886904683,0.0481008125367344,73-4362-01,5
0.135959588114743,-0.163653428416425,-0.0169307360047376,73-4363-0151,13
0.135959588114743,-0.163653428416425,-0.0169307360047376,73-4363-0152,13
0.135955748814402,-0.163636658076775,-0.0169409645282691,73-4363-01E1,13
0.135955748814402,-0.163636658076775,-0.0169409645282691,73-4363-01E2,13
0.00323820542879779,-0.048868932029473,-0.00166405114810137,73-4369-01,7
0.0135749385203188,-0.0618537745278835,0.0326798941888371,73-4370-01,7
0.0026144092117269,-0.038521234187396,-0.00307292159965112,73-4371-01,7
0.389554385400387,-3.77781162746472,0.33974704355133,73-4372-01,14
0.464876765300776,-3.90123555347565,0.321538035004922,73-4372-02,14
0.663807976708688,-7.5960461915446,1.18193026442614,73-4373-01,9
0.661011156977465,-7.57983585717912,1.18638373154351,73-4373-02,9
0.0639068101820194,-0.756837890784577,0.0592495814525724,73-4375-01,5
0.207755437790282,-1.65987682681027,0.144376469312888,73-4379-01,5
5.42170066542839e-09,3.68534799423207e-08,8.66050568412809e-08,73-4379-02,7
-8.66683500110058e-10,-1.86114243944992e-08,2.24290013931784e-08,73-4379-03,7
-7.03542792452752e-10,1.38164801706467e-09,-2.17107390248887e-08,73-4379-04,7
0.175947349098436,-1.43764072038652,0.103698944709558,73-4379-06,5
0.175939197554054,-1.43755398567072,0.103683575947717,73-4379-07,5
0.304236281575676,-3.38964707227436,0.397523082928389,73-4381-07,14
0.342056731990608,-3.2089431865461,0.437608036979118,73-4385-05,14
0.00389555508769607,-0.0438502895238577,0.00318671536449599,73-4386-01,7
0.219788246494745,-2.51708023385185,0.24703221978192,73-4389-01,12
0.271234800434116,-2.71128362742907,0.271782916327102,73-4390-01,12
0.259052802895031,-2.69412032364589,0.236743904055174,73-4390-02,12
0.0836134689402558,-0.909209536663649,0.0768823704729921,73-4391-01,5
0.0753500391261991,-0.124189017537522,-0.0179339564987835,73-4393-01,7
0.202220546872386,-1.45705986828578,0.0591746604194281,73-4394-01,5
-9.60486513737246e-10,1.02654961829067e-08,2.08993681851325e-08,73-4395-01,7
-1.30244452166078e-08,-6.50747609172276e-08,1.91785290875445e-06,73-4398-01,7
-6.28393886059941e-09,-3.46847448696684e-08,1.05914217982333e-06,73-4399-01,7
-1.30244452166078e-08,-6.50747609172276e-08,1.91785290875445e-06,73-4400-01,7
4.41950998412404e-09,6.03063773929689e-08,-1.54070010290973e-07,73-4405-01,7
0.309854851739302,-3.50398927631687,0.355228407943159,73-4407-12E1,14
5.03223170644478e-09,1.02554753356318e-07,1.59920340157296e-07,73-4411-01,7
-1.2364850789322e-07,-6.57867273840965e-07,3.16973757759134e-07,73-4411-02,7
-3.74892059393708e-08,1.13080562377578e-08,4.37560989684512e-07,73-4411-03,7
7.88243361922049e-08,1.33157524509786e-07,6.32281753358581e-07,73-4411-04,7
-1.65938508907468e-09,-7.1156831657773e-09,-2.62129949310909e-08,73-4413-01,7
-3.58867331299808e-07,-2.21100674446637e-06,-8.98508178910893e-08,73-4415-02,7
6.45825032506093e-08,-2.33010653994899e-07,7.91315349977909e-06,73-4415-03,7
4.15635416599301e-07,1.09376983303351e-06,5.44299772815497e-06,73-4415-04,7
7.62703685387426e-09,1.11419468060582e-08,-4.61664092404993e-08,73-4417-01,7
0.000132124325000243,-0.00457157453418329,0.00121957433039589,73-4418-01,7
0.135951423757411,-0.163621007301809,-0.0169427664700787,73-4420-0151,13
0.135947642503652,-0.163604196488738,-0.016954193128016,73-4420-01E1,13
0.135947642503652,-0.163604196488738,-0.016954193128016,73-4420-01E2,13
0.135925103666582,-0.163502465938979,-0.0170238683580647,73-4421-01E1,13
0.135925103666582,-0.163502465938979,-0.0170238683580647,73-4421-01E2,13
0.0691322161641736,-0.0901814708959518,-0.0228580706096709,73-4423-01,7
5.67654261856832e-09,3.34813379601945e-08,2.16570621634316e-08,73-4424-01,7
-5.51033808786506e-09,-3.48216549097116e-08,-3.33418185482655e-09,73-4424-02,7
1.19209149982794e-09,-1.09459890398164e-08,-1.90281123191331e-07,73-4424-03,7
0.199231522341557,-1.5612659090442,0.137208466103017,73-4425-01,5
8.6291554507404e-09,3.78166192568561e-08,2.01426664529658e-07,73-4425-02,7
5.9038198861586e-09,3.48099519556856e-08,1.81823065548739e-08,73-4425-03,7
0.167876409817787,-1.33983785894448,0.0931371007698857,73-4425-04,5
-1.16483693878193e-08,-3.50806565986539e-08,8.48903594342557e-08,73-4425-05,7
0.165839571839146,-1.31317338522847,0.0918596476473608,73-4425-06,5
0.135930609443326,-0.163528369450904,-0.0170059043168444,73-4428-01E2,13
0.135930621921553,-0.163528299324023,-0.0170059936107083,73-4429-01E2,13
0.436997049629831,-2.48686891213434,0.219835403623029,73-4430-03,12
0.436962274004337,-2.48711221678243,0.219816460844931,73-4431-03,12
0.135934397103939,-0.163545296345474,-0.0169927767112527,73-4434-01E1,13
0.262913520926083,-2.93232588954923,0.235787890663232,73-4454-01,12
0.000305566695225041,-0.00554787810327868,0.00114375531209494,73-4455-02,7
0.0691344824154204,-0.0901993178594069,-0.0228574905540929,73-4461--01,7
0.0380600254098713,-0.421442188931339,0.0255539267573494,73-4485-03,13
0.0321972131959511,-0.3485843474873,0.00711560349532143,73-4485-04,13
-1.01158527444575e-08,-5.36302266896523e-08,-1.08753288373942e-07,73-4486-01,7
-8.54730131605955e-10,-2.58156785821597e-09,-9.68741072561707e-08,73-4486-02,7
-2.43172530855226e-08,-3.83383295558806e-07,-1.76056800760029e-06,73-4488-01,7
1.42860710935858e-07,4.96248332670802e-07,-2.06773916483467e-06,73-4489-01,7
0.144220649053269,-1.65520891520427,0.127170887866396,73-4490-01,5
0.112300027742496,-1.22155504044273,0.073985271688823,73-4491-01,5
1.08278969818462e-08,-5.63181274806657e-07,-4.22881481942962e-08,73-4492-01,7
0.343326861136129,-2.61639058633489,0.271915888291346,73-4500-01,12
0.356031280243788,-2.77514368985495,0.292205806173494,73-4500-02,12
0.419556138562006,-2.83343328093122,0.293094149637191,73-4500-04,12
0.135939938111286,-0.163571491695683,-0.0169737945769509,73-4504-01E1,13
0.135939938111286,-0.163571491695683,-0.0169737945769509,73-4504-01E2,13
3.02711713424224e-09,1.04573282408568e-09,1.2931918639452e-07,73-4508-01,7
0.137385738432067,-0.166408944065407,-0.0153930848959813,73-4510-01,13
0.135942624856856,-0.163579811377613,-0.016968808549803,73-4510-01E1,13
-2.06526037417276e-08,-1.77784236198205e-07,-2.03782744169462e-07,73-4513-01,7
